date,price
1/3/09,0.0
1/4/09,0.0
1/5/09,0.0
1/6/09,0.0
1/7/09,0.0
1/8/09,0.0
1/9/09,0.0
1/10/09,0.0
1/11/09,0.0
1/12/09,0.0
1/13/09,0.0
1/14/09,0.0
1/15/09,0.0
1/16/09,0.0
1/17/09,0.0
1/18/09,0.0
1/19/09,0.0
1/20/09,0.0
1/21/09,0.0
1/22/09,0.0
1/23/09,0.0
1/24/09,0.0
1/25/09,0.0
1/26/09,0.0
1/27/09,0.0
1/28/09,0.0
1/29/09,0.0
1/30/09,0.0
1/31/09,0.0
2/1/09,0.0
2/2/09,0.0
2/3/09,0.0
2/4/09,0.0
2/5/09,0.0
2/6/09,0.0
2/7/09,0.0
2/8/09,0.0
2/9/09,0.0
2/10/09,0.0
2/11/09,0.0
2/12/09,0.0
2/13/09,0.0
2/14/09,0.0
2/15/09,0.0
2/16/09,0.0
2/17/09,0.0
2/18/09,0.0
2/19/09,0.0
2/20/09,0.0
2/21/09,0.0
2/22/09,0.0
2/23/09,0.0
2/24/09,0.0
2/25/09,0.0
2/26/09,0.0
2/27/09,0.0
2/28/09,0.0
3/1/09,0.0
3/2/09,0.0
3/3/09,0.0
3/4/09,0.0
3/5/09,0.0
3/6/09,0.0
3/7/09,0.0
3/8/09,0.0
3/9/09,0.0
3/10/09,0.0
3/11/09,0.0
3/12/09,0.0
3/13/09,0.0
3/14/09,0.0
3/15/09,0.0
3/16/09,0.0
3/17/09,0.0
3/18/09,0.0
3/19/09,0.0
3/20/09,0.0
3/21/09,0.0
3/22/09,0.0
3/23/09,0.0
3/24/09,0.0
3/25/09,0.0
3/26/09,0.0
3/27/09,0.0
3/28/09,0.0
3/29/09,0.0
3/30/09,0.0
3/31/09,0.0
4/1/09,0.0
4/2/09,0.0
4/3/09,0.0
4/4/09,0.0
4/5/09,0.0
4/6/09,0.0
4/7/09,0.0
4/8/09,0.0
4/9/09,0.0
4/10/09,0.0
4/11/09,0.0
4/12/09,0.0
4/13/09,0.0
4/14/09,0.0
4/15/09,0.0
4/16/09,0.0
4/17/09,0.0
4/18/09,0.0
4/19/09,0.0
4/20/09,0.0
4/21/09,0.0
4/22/09,0.0
4/23/09,0.0
4/24/09,0.0
4/25/09,0.0
4/26/09,0.0
4/27/09,0.0
4/28/09,0.0
4/29/09,0.0
4/30/09,0.0
5/1/09,0.0
5/2/09,0.0
5/3/09,0.0
5/4/09,0.0
5/5/09,0.0
5/6/09,0.0
5/7/09,0.0
5/8/09,0.0
5/9/09,0.0
5/10/09,0.0
5/11/09,0.0
5/12/09,0.0
5/13/09,0.0
5/14/09,0.0
5/15/09,0.0
5/16/09,0.0
5/17/09,0.0
5/18/09,0.0
5/19/09,0.0
5/20/09,0.0
5/21/09,0.0
5/22/09,0.0
5/23/09,0.0
5/24/09,0.0
5/25/09,0.0
5/26/09,0.0
5/27/09,0.0
5/28/09,0.0
5/29/09,0.0
5/30/09,0.0
5/31/09,0.0
6/1/09,0.0
6/2/09,0.0
6/3/09,0.0
6/4/09,0.0
6/5/09,0.0
6/6/09,0.0
6/7/09,0.0
6/8/09,0.0
6/9/09,0.0
6/10/09,0.0
6/11/09,0.0
6/12/09,0.0
6/13/09,0.0
6/14/09,0.0
6/15/09,0.0
6/16/09,0.0
6/17/09,0.0
6/18/09,0.0
6/19/09,0.0
6/20/09,0.0
6/21/09,0.0
6/22/09,0.0
6/23/09,0.0
6/24/09,0.0
6/25/09,0.0
6/26/09,0.0
6/27/09,0.0
6/28/09,0.0
6/29/09,0.0
6/30/09,0.0
7/1/09,0.0
7/2/09,0.0
7/3/09,0.0
7/4/09,0.0
7/5/09,0.0
7/6/09,0.0
7/7/09,0.0
7/8/09,0.0
7/9/09,0.0
7/10/09,0.0
7/11/09,0.0
7/12/09,0.0
7/13/09,0.0
7/14/09,0.0
7/15/09,0.0
7/16/09,0.0
7/17/09,0.0
7/18/09,0.0
7/19/09,0.0
7/20/09,0.0
7/21/09,0.0
7/22/09,0.0
7/23/09,0.0
7/24/09,0.0
7/25/09,0.0
7/26/09,0.0
7/27/09,0.0
7/28/09,0.0
7/29/09,0.0
7/30/09,0.0
7/31/09,0.0
8/1/09,0.0
8/2/09,0.0
8/3/09,0.0
8/4/09,0.0
8/5/09,0.0
8/6/09,0.0
8/7/09,0.0
8/8/09,0.0
8/9/09,0.0
8/10/09,0.0
8/11/09,0.0
8/12/09,0.0
8/13/09,0.0
8/14/09,0.0
8/15/09,0.0
8/16/09,0.0
8/17/09,0.0
8/18/09,0.0
8/19/09,0.0
8/20/09,0.0
8/21/09,0.0
8/22/09,0.0
8/23/09,0.0
8/24/09,0.0
8/25/09,0.0
8/26/09,0.0
8/27/09,0.0
8/28/09,0.0
8/29/09,0.0
8/30/09,0.0
8/31/09,0.0
9/1/09,0.0
9/2/09,0.0
9/3/09,0.0
9/4/09,0.0
9/5/09,0.0
9/6/09,0.0
9/7/09,0.0
9/8/09,0.0
9/9/09,0.0
9/10/09,0.0
9/11/09,0.0
9/12/09,0.0
9/13/09,0.0
9/14/09,0.0
9/15/09,0.0
9/16/09,0.0
9/17/09,0.0
9/18/09,0.0
9/19/09,0.0
9/20/09,0.0
9/21/09,0.0
9/22/09,0.0
9/23/09,0.0
9/24/09,0.0
9/25/09,0.0
9/26/09,0.0
9/27/09,0.0
9/28/09,0.0
9/29/09,0.0
9/30/09,0.0
10/1/09,0.0
10/2/09,0.0
10/3/09,0.0
10/4/09,0.0
10/5/09,0.00076392
10/6/09,0.000885
10/7/09,0.00105
10/8/09,0.001084
10/9/09,0.0012
10/10/09,0.00112
10/11/09,0.001153
10/12/09,0.001102
10/13/09,0.001129
10/14/09,0.001136
10/15/09,0.00117
10/16/09,0.001245
10/17/09,0.001241
10/18/09,0.001225
10/19/09,0.001248
10/20/09,0.001233
10/21/09,0.001211
10/22/09,0.00122
10/23/09,0.001257
10/24/09,0.001273
10/25/09,0.001288
10/26/09,0.001266
10/27/09,0.001263
10/28/09,0.001285
10/29/09,0.001266
10/30/09,0.001256
10/31/09,0.001247
11/1/09,0.001219
11/2/09,0.001256
11/3/09,0.001273
11/4/09,0.001306
11/5/09,0.001306
11/6/09,0.001286
11/7/09,0.00128
11/8/09,0.00126
11/9/09,0.00126
11/10/09,0.001236
11/11/09,0.001299
11/12/09,0.001341
11/13/09,0.001355
11/14/09,0.001286
11/15/09,0.001236
11/16/09,0.001189
11/17/09,0.001178
11/18/09,0.001106
11/19/09,0.001073
11/20/09,0.001077
11/21/09,0.001064
11/22/09,0.001059
11/23/09,0.001
11/24/09,0.000927
11/25/09,0.0009
11/26/09,0.000897
11/27/09,0.00086
11/28/09,0.000849
11/29/09,0.000829
11/30/09,0.000824
12/1/09,0.000811
12/2/09,0.000795
12/3/09,0.000771
12/4/09,0.000746
12/5/09,0.000748
12/6/09,0.000733
12/7/09,0.000718
12/8/09,0.0007
12/9/09,0.000687
12/10/09,0.00067
12/11/09,0.000665
12/12/09,0.00064
12/13/09,0.000618
12/14/09,0.000615
12/15/09,0.000615
12/16/09,0.000622
12/17/09,0.000613
12/18/09,0.000616
12/19/09,0.00063
12/20/09,0.000627
12/21/09,0.000627
12/22/09,0.000633
12/23/09,0.000633
12/24/09,0.000633
12/25/09,0.000633
12/26/09,0.000633
12/27/09,0.000633
12/28/09,0.000633
12/29/09,0.000633
12/30/09,0.000643
12/31/09,0.000689
1/1/10,0.000718
1/2/10,0.000718
1/3/10,0.000718
1/4/10,0.000718
1/5/10,0.000718
1/6/10,0.000718
1/7/10,0.000718
1/8/10,0.000718
1/9/10,0.000718
1/10/10,0.000718
1/11/10,0.000718
1/12/10,0.000718
1/13/10,0.000718
1/14/10,0.000718
1/15/10,0.000718
1/16/10,0.002831
1/17/10,0.0028
1/18/10,0.002946
1/19/10,0.002736
1/20/10,0.002919
1/21/10,0.002893
1/22/10,0.003048
1/23/10,0.003211
1/24/10,0.003252
1/25/10,0.003254
1/26/10,0.003366
1/27/10,0.003185
1/28/10,0.003281
1/29/10,0.003259
1/30/10,0.003241
1/31/10,0.003298
2/1/10,0.003297
2/2/10,0.003364
2/3/10,0.003496
2/4/10,0.00357
2/5/10,0.003658
2/6/10,0.003672
2/7/10,0.003735
2/8/10,0.003795
2/9/10,0.003803
2/10/10,0.003857
2/11/10,0.003847
2/12/10,0.003911
2/13/10,0.004005
2/14/10,0.004052
2/15/10,0.004147
2/16/10,0.004203
2/17/10,0.004261
2/18/10,0.004307
2/19/10,0.004415
2/20/10,0.004559
2/21/10,0.004662
2/22/10,0.004706
2/23/10,0.00485
2/24/10,0.004975
2/25/10,0.005029
2/26/10,0.005104
2/27/10,0.005168
2/28/10,0.005298
3/1/10,0.005397
3/2/10,0.005472
3/3/10,0.005472
3/4/10,0.005472
3/5/10,0.005472
3/6/10,0.005472
3/7/10,0.005472
3/8/10,0.005472
3/9/10,0.005472
3/10/10,0.005472
3/11/10,0.005472
3/12/10,0.005472
3/13/10,0.005472
3/14/10,0.005472
3/15/10,0.005472
3/16/10,0.005472
3/17/10,0.005472
3/18/10,0.005472
3/19/10,0.005472
3/20/10,0.005472
3/21/10,0.005472
3/22/10,0.005472
3/23/10,0.005472
3/24/10,0.005472
3/25/10,0.005472
3/26/10,0.005472
3/27/10,0.005472
3/28/10,0.005472
3/29/10,0.005472
3/30/10,0.005472
3/31/10,0.005472
4/1/10,0.005472
4/2/10,0.005472
4/3/10,0.005472
4/4/10,0.005472
4/5/10,0.005472
4/6/10,0.005472
4/7/10,0.005472
4/8/10,0.005472
4/9/10,0.005472
4/10/10,0.005472
4/11/10,0.005472
4/12/10,0.005472
4/13/10,0.005472
4/14/10,0.005472
4/15/10,0.005472
4/16/10,0.005472
4/17/10,0.005472
4/18/10,0.005472
4/19/10,0.005472
4/20/10,0.005472
4/21/10,0.005472
4/22/10,0.005472
4/23/10,0.005472
4/24/10,0.005472
4/25/10,0.003
4/26/10,0.003
4/27/10,0.003
4/28/10,0.003
4/29/10,0.003
4/30/10,0.003
5/1/10,0.003
5/2/10,0.003
5/3/10,0.003
5/4/10,0.003
5/5/10,0.003284
5/6/10,0.004014
5/7/10,0.004206
5/8/10,0.003499
5/9/10,0.003499
5/10/10,0.0039
5/11/10,0.004043
5/12/10,0.004376
5/13/10,0.004376
5/14/10,0.004
5/15/10,0.004
5/16/10,0.004
5/17/10,0.004
5/18/10,0.004647
5/19/10,0.004571
5/20/10,0.0045
5/21/10,0.0045
5/22/10,0.004473
5/23/10,0.0047
5/24/10,0.0047
5/25/10,0.004845
5/26/10,0.004598
5/27/10,0.004598
5/28/10,0.004547
5/29/10,0.004485
5/30/10,0.004485
5/31/10,0.004485
6/1/10,0.004485
6/2/10,0.004485
6/3/10,0.004485
6/4/10,0.004485
6/5/10,0.004485
6/6/10,0.004485
6/7/10,0.004518
6/8/10,0.004518
6/9/10,0.004563
6/10/10,0.005
6/11/10,0.005
6/12/10,0.005
6/13/10,0.005
6/14/10,0.005
6/15/10,0.005
6/16/10,0.005
6/17/10,0.005
6/18/10,0.004975
6/19/10,0.004975
6/20/10,0.004975
6/21/10,0.004975
6/22/10,0.004975
6/23/10,0.004967
6/24/10,0.005181
6/25/10,0.005181
6/26/10,0.0044
6/27/10,0.0044
6/28/10,0.005328
6/29/10,0.005328
6/30/10,0.0054
7/1/10,0.006032
7/2/10,0.0055
7/3/10,0.006409
7/4/10,0.006777
7/5/10,0.007153
7/6/10,0.00575
7/7/10,0.007893
7/8/10,0.00625
7/9/10,0.00625
7/10/10,0.008099
7/11/10,0.007886
7/12/10,0.011933
7/13/10,0.016075
7/14/10,0.019472
7/15/10,0.030863
7/16/10,0.060535
7/17/10,0.068107
7/18/10,0.0858
7/19/10,0.0808
7/20/10,0.0747
7/21/10,0.0792
7/22/10,0.0505
7/23/10,0.0626
7/24/10,0.0545
7/25/10,0.0505
7/26/10,0.056
7/27/10,0.06
7/28/10,0.0589
7/29/10,0.0699
7/30/10,0.0627
7/31/10,0.0679
8/1/10,0.0611
8/2/10,0.06
8/3/10,0.06
8/4/10,0.057
8/5/10,0.061
8/6/10,0.0623
8/7/10,0.059
8/8/10,0.0609
8/9/10,0.071
8/10/10,0.07
8/11/10,0.067
8/12/10,0.07
8/13/10,0.0645
8/14/10,0.067
8/15/10,0.0653
8/16/10,0.0655
8/17/10,0.07
8/18/10,0.068
8/19/10,0.0667
8/20/10,0.0655
8/21/10,0.0664
8/22/10,0.066
8/23/10,0.0649
8/24/10,0.065
8/25/10,0.0648
8/26/10,0.064
8/27/10,0.065
8/28/10,0.0641
8/29/10,0.064
8/30/10,0.065
8/31/10,0.06
9/1/10,0.0629
9/2/10,0.0634
9/3/10,0.0609
9/4/10,0.0624
9/5/10,0.0616
9/6/10,0.0616
9/7/10,0.061
9/8/10,0.062
9/9/10,0.0611
9/10/10,0.0618
9/11/10,0.0637
9/12/10,0.0615
9/13/10,0.0622
9/14/10,0.062
9/15/10,0.0604
9/16/10,0.0619
9/17/10,0.059
9/18/10,0.061
9/19/10,0.0627
9/20/10,0.0621
9/21/10,0.0627
9/22/10,0.0622
9/23/10,0.0623
9/24/10,0.0622
9/25/10,0.062
9/26/10,0.062
9/27/10,0.0622
9/28/10,0.0619
9/29/10,0.0619
9/30/10,0.0619
10/1/10,0.062
10/2/10,0.0614
10/3/10,0.0611
10/4/10,0.0613
10/5/10,0.0614
10/6/10,0.0628
10/7/10,0.067
10/8/10,0.0869
10/9/10,0.0938
10/10/10,0.0965
10/11/10,0.095
10/12/10,0.0949
10/13/10,0.105
10/14/10,0.102
10/15/10,0.105
10/16/10,0.101
10/17/10,0.102
10/18/10,0.1024
10/19/10,0.097
10/20/10,0.099
10/21/10,0.107
10/22/10,0.1025
10/23/10,0.1055
10/24/10,0.115
10/25/10,0.132
10/26/10,0.1503
10/27/10,0.1877
10/28/10,0.1731
10/29/10,0.19
10/30/10,0.1989
10/31/10,0.1925
11/1/10,0.1955
11/2/10,0.1938
11/3/10,0.1931
11/4/10,0.23
11/5/10,0.26
11/6/10,0.39
11/7/10,0.34
11/8/10,0.243
11/9/10,0.21
11/10/10,0.24
11/11/10,0.2231
11/12/10,0.2682
11/13/10,0.276
11/14/10,0.279
11/15/10,0.2682
11/16/10,0.223
11/17/10,0.2299
11/18/10,0.2678
11/19/10,0.28
11/20/10,0.283
11/21/10,0.2768
11/22/10,0.2879
11/23/10,0.283
11/24/10,0.283
11/25/10,0.28
11/26/10,0.2844
11/27/10,0.283
11/28/10,0.27
11/29/10,0.2299
11/30/10,0.2082
12/1/10,0.2275
12/2/10,0.255
12/3/10,0.2511
12/4/10,0.205
12/5/10,0.19
12/6/10,0.204
12/7/10,0.233
12/8/10,0.2388
12/9/10,0.2
12/10/10,0.204
12/11/10,0.228
12/12/10,0.22
12/13/10,0.2299
12/14/10,0.2467
12/15/10,0.238
12/16/10,0.25
12/17/10,0.24
12/18/10,0.241
12/19/10,0.2401
12/20/10,0.267
12/21/10,0.24
12/22/10,0.25
12/23/10,0.25
12/24/10,0.248
12/25/10,0.2499
12/26/10,0.265
12/27/10,0.265
12/28/10,0.281
12/29/10,0.3
12/30/10,0.3
12/31/10,0.3
1/1/11,0.3
1/2/11,0.3
1/3/11,0.295
1/4/11,0.299
1/5/11,0.299
1/6/11,0.298
1/7/11,0.32
1/8/11,0.3229
1/9/11,0.323
1/10/11,0.3266
1/11/11,0.3266
1/12/11,0.3188
1/13/11,0.3176
1/14/11,0.4
1/15/11,0.386
1/16/11,0.3868
1/17/11,0.3495
1/18/11,0.313
1/19/11,0.313
1/20/11,0.39
1/21/11,0.4199
1/22/11,0.4443
1/23/11,0.4424
1/24/11,0.4199
1/25/11,0.41
1/26/11,0.417
1/27/11,0.4212
1/28/11,0.446
1/29/11,0.439
1/30/11,0.4799
1/31/11,0.52
2/1/11,0.7
2/2/11,0.716
2/3/11,0.69
2/4/11,0.811
2/5/11,0.92
2/6/11,0.8997
2/7/11,0.89
2/8/11,0.918
2/9/11,1.09
2/10/11,0.9803
2/11/11,1.07
2/12/11,1.0799
2/13/11,1.05
2/14/11,1.07
2/15/11,1.05
2/16/11,1.045
2/17/11,1.04
2/18/11,0.8989
2/19/11,0.949
2/20/11,0.85
2/21/11,0.8345
2/22/11,0.8702
2/23/11,0.9
2/24/11,0.9974
2/25/11,0.9111
2/26/11,0.958
2/27/11,0.89
2/28/11,0.86
3/1/11,0.9202
3/2/11,0.9399
3/3/11,0.9391
3/4/11,0.901
3/5/11,0.9103
3/6/11,0.8999
3/7/11,0.885
3/8/11,0.87
3/9/11,0.8645
3/10/11,0.9329
3/11/11,0.88
3/12/11,0.918
3/13/11,0.8925
3/14/11,0.8949
3/15/11,0.87
3/16/11,0.86
3/17/11,0.8254
3/18/11,0.8165
3/19/11,0.765
3/20/11,0.7411
3/21/11,0.759
3/22/11,0.809
3/23/11,0.8497
3/24/11,0.8669
3/25/11,0.8838
3/26/11,0.8552
3/27/11,0.82
3/28/11,0.799
3/29/11,0.7925
3/30/11,0.7897
3/31/11,0.7846
4/1/11,0.7741
4/2/11,0.782
4/3/11,0.779
4/4/11,0.68
4/5/11,0.71
4/6/11,0.74
4/7/11,0.7538
4/8/11,0.75
4/9/11,0.73
4/10/11,0.7369
4/11/11,0.77
4/12/11,0.86
4/13/11,0.9225
4/14/11,1.0
4/15/11,0.9899
4/16/11,1.0499
4/17/11,1.1123
4/18/11,1.162
4/19/11,1.1979
4/20/11,1.1421
4/21/11,1.21
4/22/11,1.409
4/23/11,1.7001
4/24/11,1.6301
4/25/11,1.559
4/26/11,1.7949
4/27/11,1.9
4/28/11,2.2106
4/29/11,2.88
4/30/11,3.5
5/1/11,3.0331
5/2/11,3.2
5/3/11,3.41
5/4/11,3.4061
5/5/11,3.333
5/6/11,3.45
5/7/11,3.641
5/8/11,3.8659
5/9/11,3.8
5/10/11,5.81
5/11/11,5.5
5/12/11,6.3002
5/13/11,8.198
5/14/11,7.1977
5/15/11,6.987
5/16/11,8.0339
5/17/11,7.19
5/18/11,6.88
5/19/11,6.805
5/20/11,5.5904
5/21/11,6.1197
5/22/11,6.6901
5/23/11,7.1499
5/24/11,7.42
5/25/11,8.3997
5/26/11,8.798
5/27/11,8.5002
5/28/11,8.3001
5/29/11,8.4299
5/30/11,8.8
5/31/11,8.741
6/1/11,9.57
6/2/11,10.6
6/3/11,14.29
6/4/11,18.89
6/5/11,16.7
6/6/11,18.5499
6/7/11,23.9234
6/8/11,29.6
6/9/11,28.919
6/10/11,23.9497
6/11/11,14.6511
6/12/11,18.5464
6/13/11,19.84
6/14/11,19.28
6/15/11,19.49
6/16/11,17.0
6/17/11,15.681
6/18/11,16.89
6/19/11,17.51
6/20/11,17.51
6/21/11,17.51
6/22/11,17.51
6/23/11,17.51
6/24/11,17.51
6/25/11,17.51
6/26/11,16.45
6/27/11,16.75
6/28/11,16.9498
6/29/11,16.845
6/30/11,16.101
7/1/11,15.397
7/2/11,15.4
7/3/11,15.4405
7/4/11,13.86
7/5/11,12.9069
7/6/11,14.7835
7/7/11,14.7761
7/8/11,14.314
7/9/11,14.38
7/10/11,14.9
7/11/11,14.2091
7/12/11,14.0094
7/13/11,13.951
7/14/11,13.99
7/15/11,13.81
7/16/11,13.7191
7/17/11,13.16
7/18/11,13.48
7/19/11,13.8502
7/20/11,13.6894
7/21/11,13.61
7/22/11,13.6954
7/23/11,13.68
7/24/11,13.98
7/25/11,14.0478
7/26/11,13.8821
7/27/11,13.9394
7/28/11,13.4901
7/29/11,13.4983
7/30/11,13.5303
7/31/11,13.35
8/1/11,13.0946
8/2/11,12.05
8/3/11,9.26
8/4/11,10.75
8/5/11,9.7999
8/6/11,6.55
8/7/11,7.9
8/8/11,7.7999
8/9/11,9.99
8/10/11,9.98
8/11/11,9.4625
8/12/11,9.4605
8/13/11,10.131
8/14/11,10.7957
8/15/11,11.1498
8/16/11,10.9641
8/17/11,10.9456
8/18/11,10.83
8/19/11,11.65
8/20/11,11.453
8/21/11,11.3113
8/22/11,10.895
8/23/11,10.94
8/24/11,10.8506
8/25/11,9.657
8/26/11,8.1794
8/27/11,8.5902
8/28/11,9.0701
8/29/11,8.969
8/30/11,8.7913
8/31/11,8.1995
9/1/11,8.21
9/2/11,8.64
9/3/11,8.48
9/4/11,8.178
9/5/11,7.611
9/6/11,6.8628
9/7/11,7.1864
9/8/11,6.53
9/9/11,5.03
9/10/11,4.7739
9/11/11,5.8644
9/12/11,6.078
9/13/11,5.8
9/14/11,5.6193
9/15/11,4.84
9/16/11,4.82
9/17/11,4.77
9/18/11,5.2
9/19/11,5.46
9/20/11,6.1119
9/21/11,5.6114
9/22/11,5.4278
9/23/11,5.5451
9/24/11,5.4683
9/25/11,5.33
9/26/11,4.8697
9/27/11,4.9156
9/28/11,4.7725
9/29/11,4.7794
9/30/11,5.1401
10/1/11,5.0324
10/2/11,5.027
10/3/11,5.024
10/4/11,4.96
10/5/11,4.87
10/6/11,4.7344
10/7/11,4.2728
10/8/11,4.0075
10/9/11,4.1029
10/10/11,4.1
10/11/11,3.9308
10/12/11,4.15
10/13/11,4.0462
10/14/11,3.9879
10/15/11,3.8421
10/16/11,3.557
10/17/11,2.56
10/18/11,2.419
10/19/11,2.27
10/20/11,2.348
10/21/11,2.57
10/22/11,3.1588
10/23/11,3.17
10/24/11,2.545
10/25/11,2.77
10/26/11,2.773
10/27/11,3.04
10/28/11,3.19
10/29/11,3.5811
10/30/11,3.27
10/31/11,3.248
11/1/11,3.15
11/2/11,3.2543
11/3/11,3.152
11/4/11,3.109
11/5/11,2.97
11/6/11,2.9596
11/7/11,3.0068
11/8/11,3.035
11/9/11,2.95
11/10/11,2.8399
11/11/11,3.08
11/12/11,3.031
11/13/11,2.9969
11/14/11,2.22
11/15/11,2.329
11/16/11,2.5604
11/17/11,2.25
11/18/11,2.05
11/19/11,2.1959
11/20/11,2.2
11/21/11,2.294
11/22/11,2.3289
11/23/11,2.3321
11/24/11,2.4321
11/25/11,2.5061
11/26/11,2.47
11/27/11,2.4799
11/28/11,2.55
11/29/11,2.7502
11/30/11,2.9701
12/1/11,3.06
12/2/11,3.1151
12/3/11,2.794
12/4/11,2.8281
12/5/11,2.8798
12/6/11,3.03
12/7/11,2.99
12/8/11,2.98
12/9/11,2.97
12/10/11,3.05
12/11/11,3.2511
12/12/11,3.135
12/13/11,3.2499
12/14/11,3.15
12/15/11,3.2
12/16/11,3.2
12/17/11,3.2001
12/18/11,3.193
12/19/11,3.5202
12/20/11,3.95
12/21/11,3.89
12/22/11,3.8901
12/23/11,3.9468
12/24/11,3.94
12/25/11,4.225
12/26/11,4.018
12/27/11,4.07
12/28/11,4.1855
12/29/11,4.166
12/30/11,4.248
12/31/11,4.722
1/1/12,5.2677
1/2/12,5.2168
1/3/12,4.8808
1/4/12,5.5738
1/5/12,6.9476
1/6/12,6.6969
1/7/12,6.81
1/8/12,7.1136
1/9/12,6.3257
1/10/12,6.36
1/11/12,6.9
1/12/12,6.8
1/13/12,6.41
1/14/12,6.75
1/15/12,7.0018
1/16/12,6.6825
1/17/12,5.6
1/18/12,5.92
1/19/12,6.3598
1/20/12,6.4898
1/21/12,6.18
