date,price
11/11/14,366.9933
11/12/14,427.2403
11/13/14,417.1528
11/14/14,398.4273
11/15/14,375.1288
11/16/14,388.5542
11/17/14,385.8593
11/18/14,372.377
11/19/14,377.2368
11/20/14,356.1388
11/21/14,348.8617
11/22/14,352.0417
11/23/14,366.7687
11/24/14,375.2355
11/25/14,375.7174
11/26/14,368.5104
11/27/14,369.1426
11/28/14,375.8489
11/29/14,375.2228
11/30/14,377.0901
12/1/14,378.6444
12/2/14,381.5364
12/3/14,374.9728
12/4/14,369.155
12/5/14,376.0361
12/6/14,374.0196
12/7/14,374.2558
12/8/14,360.9419
12/9/14,351.2694
12/10/14,344.6171
12/11/14,347.1331
12/12/14,350.9412
12/13/14,347.4713
12/14/14,351.1439
12/15/14,345.0961
12/16/14,326.0815
12/17/14,319.1713
12/18/14,310.7458
12/19/14,317.006
12/20/14,329.5742
12/21/14,319.2411
12/22/14,330.6709
12/23/14,334.0467
12/24/14,321.8843
12/25/14,318.6118
12/26/14,327.1582
12/27/14,315.167
12/28/14,316.7959
12/29/14,312.4412
12/30/14,309.8708
12/31/14,319.6958
1/1/15,313.9247
1/2/15,314.5916
1/3/15,279.8507
1/4/15,263.6343
1/5/15,272.9486
1/6/15,285.5759
1/7/15,294.8778
1/8/15,283.2513
1/9/15,288.8441
1/10/15,274.0668
1/11/15,265.3692
1/12/15,267.0873
1/13/15,226.9823
1/14/15,177.2795
1/15/15,210.4636
1/16/15,207.2243
1/17/15,199.625
1/18/15,209.932
1/19/15,213.9783
1/20/15,210.4817
1/21/15,225.9816
1/22/15,232.6616
1/23/15,232.9673
1/24/15,247.9855
1/25/15,254.5073
1/26/15,271.9491
1/27/15,262.0605
1/28/15,233.2087
1/29/15,232.4048
1/30/15,226.5033
1/31/15,216.9137
2/1/15,226.3959
2/2/15,237.5409
2/3/15,226.9566
2/4/15,226.7291
2/5/15,216.7714
2/6/15,222.4823
2/7/15,227.3275
2/8/15,222.8677
2/9/15,220.1743
2/10/15,220.0829
2/11/15,219.4922
2/12/15,221.8513
2/13/15,235.7869
2/14/15,257.4741
2/15/15,234.3292
2/16/15,233.5618
2/17/15,243.5983
2/18/15,236.2137
2/19/15,239.835
2/20/15,243.7756
2/21/15,244.2557
2/22/15,235.5299
2/23/15,238.0845
2/24/15,238.7601
2/25/15,237.2513
2/26/15,236.0951
2/27/15,252.5111
2/28/15,253.5283
3/1/15,258.7425
3/2/15,271.3525
3/3/15,281.4497
3/4/15,271.9222
3/5/15,274.865
3/6/15,272.2111
3/7/15,275.8898
3/8/15,274.4754
3/9/15,288.5161
3/10/15,290.512
3/11/15,295.8301
3/12/15,293.8671
3/13/15,284.2838
3/14/15,281.3615
3/15/15,285.3415
3/16/15,290.3763
3/17/15,284.4553
3/18/15,255.3662
3/19/15,259.7404
3/20/15,260.838
3/21/15,259.6162
3/22/15,267.7968
3/23/15,265.9432
3/24/15,245.4422
3/25/15,246.1339
3/26/15,247.648
3/27/15,246.5814
3/28/15,252.252
3/29/15,242.0165
3/30/15,246.852
3/31/15,243.3894
4/1/15,246.5548
4/2/15,252.2566
4/3/15,253.5439
4/4/15,253.1206
4/5/15,259.9451
4/6/15,254.5187
4/7/15,252.7965
4/8/15,244.3604
4/9/15,243.2604
4/10/15,235.2201
4/11/15,236.117
4/12/15,235.6352
4/13/15,223.4056
4/14/15,218.2741
4/15/15,223.5659
4/16/15,228.107
4/17/15,222.2325
4/18/15,222.843
4/19/15,221.6913
4/20/15,224.3076
4/21/15,235.815
4/22/15,233.923
4/23/15,235.5616
4/24/15,230.786
4/25/15,225.8529
4/26/15,218.815
4/27/15,228.4994
4/28/15,225.6763
4/29/15,225.9764
4/30/15,236.5704
5/1/15,232.1241
5/2/15,234.9045
5/3/15,240.1203
5/4/15,238.7688
5/5/15,236.5532
5/6/15,230.0478
5/7/15,237.7829
5/8/15,243.3946
5/9/15,240.4825
5/10/15,239.6312
5/11/15,241.8539
5/12/15,240.99
5/13/15,235.7981
5/14/15,236.739
5/15/15,237.3101
5/16/15,235.7265
5/17/15,236.0996
5/18/15,232.8655
5/19/15,231.9434
5/20/15,234.2455
5/21/15,235.3048
5/22/15,240.519
5/23/15,239.0331
5/24/15,241.1864
5/25/15,237.4879
5/26/15,237.3271
5/27/15,237.1847
5/28/15,237.4716
5/29/15,237.1049
5/30/15,233.2939
5/31/15,229.9992
6/1/15,223.3086
6/2/15,225.7461
6/3/15,225.6452
6/4/15,224.371
6/5/15,225.0357
6/6/15,225.6791
6/7/15,223.3896
6/8/15,228.6452
6/9/15,229.3327
6/10/15,228.9521
6/11/15,230.0189
6/12/15,230.2041
6/13/15,232.7533
6/14/15,233.8536
6/15/15,237.3096
6/16/15,250.8977
6/17/15,249.1681
6/18/15,248.8732
6/19/15,243.547
6/20/15,245.2612
6/21/15,244.01
6/22/15,246.77
6/23/15,243.9862
6/24/15,240.2155
6/25/15,242.422
6/26/15,242.6424
6/27/15,250.7066
6/28/15,248.0673
6/29/15,256.4875
6/30/15,262.4843
7/1/15,257.6604
7/2/15,254.3505
7/3/15,255.5961
7/4/15,260.3488
7/5/15,271.0153
7/6/15,268.4935
7/7/15,264.9566
7/8/15,269.6459
7/9/15,268.1134
7/10/15,283.881
7/11/15,291.6873
7/12/15,309.9778
7/13/15,290.8811
7/14/15,286.1856
7/15/15,283.8231
7/16/15,277.8273
7/17/15,278.4883
7/18/15,274.4938
7/19/15,272.4889
7/20/15,278.4139
7/21/15,275.0995
7/22/15,276.6174
7/23/15,275.6266
7/24/15,287.9738
7/25/15,288.1343
7/26/15,291.6372
7/27/15,292.7306
7/28/15,293.7851
7/29/15,288.7681
7/30/15,287.2898
7/31/15,283.9417
8/1/15,280.0371
8/2/15,281.65
8/3/15,280.4796
8/4/15,284.5033
8/5/15,281.3783
8/6/15,278.2516
8/7/15,279.0303
8/8/15,260.2
8/9/15,264.4388
8/10/15,263.7615
8/11/15,270.9167
8/12/15,265.6418
8/13/15,263.3371
8/14/15,264.8686
8/15/15,260.7343
8/16/15,257.6735
8/17/15,256.984
8/18/15,219.0045
8/19/15,225.3944
8/20/15,234.6873
8/21/15,231.9406
8/22/15,229.7444
8/23/15,227.589
8/24/15,209.1322
8/25/15,221.7118
8/26/15,225.3798
8/27/15,224.261
8/28/15,230.9825
8/29/15,229.7562
8/30/15,228.6088
8/31/15,230.0173
9/1/15,227.3469
9/2/15,228.8551
9/3/15,226.765
9/4/15,230.0851
9/5/15,234.6771
9/6/15,239.4383
9/7/15,240.0202
9/8/15,243.5473
9/9/15,238.2916
9/10/15,238.5896
9/11/15,240.0838
9/12/15,234.8185
9/13/15,230.328
9/14/15,230.2406
9/15/15,229.9241
9/16/15,228.7976
9/17/15,232.7924
9/18/15,232.7167
9/19/15,231.2382
9/20/15,230.8605
9/21/15,226.6056
9/22/15,230.5237
9/23/15,229.9556
9/24/15,234.2833
9/25/15,234.8379
9/26/15,234.2083
9/27/15,232.8486
9/28/15,239.3428
9/29/15,236.6214
9/30/15,236.2455
10/1/15,237.5698
10/2/15,237.4021
10/3/15,239.0891
10/4/15,238.6874
10/5/15,240.5872
10/6/15,246.4218
10/7/15,243.2664
10/8/15,242.6905
10/9/15,244.3213
10/10/15,245.3313
10/11/15,247.5253
10/12/15,245.5856
10/13/15,249.9352
10/14/15,252.5949
10/15/15,254.8133
10/16/15,262.9353
10/17/15,271.2039
10/18/15,262.9003
10/19/15,264.4158
10/20/15,270.2188
10/21/15,267.3272
10/22/15,274.4108
10/23/15,277.4554
10/24/15,282.6605
10/25/15,283.0717
10/26/15,286.1325
10/27/15,294.3998
10/28/15,303.8866
10/29/15,313.5861
10/30/15,326.0045
10/31/15,312.4321
11/1/15,325.082
11/2/15,359.3523
11/3/15,400.7063
11/4/15,408.7414
11/5/15,387.51
11/6/15,374.95
11/7/15,384.8
11/8/15,373.487
11/9/15,380.043
11/10/15,337.932
11/11/15,312.578
11/12/15,336.856
11/13/15,337.292
11/14/15,333.553
11/15/15,319.9283
11/16/15,331.59
11/17/15,335.77
11/18/15,334.973
11/19/15,326.315
11/20/15,321.988
11/21/15,327.174
11/22/15,324.344
11/23/15,323.257
11/24/15,320.161
11/25/15,328.983
11/26/15,353.304
11/27/15,358.185
11/28/15,357.663
11/29/15,371.864
11/30/15,376.907
12/1/15,362.729
12/2/15,359.43
12/3/15,361.308
12/4/15,363.4825
12/5/15,388.861
12/6/15,388.458
12/7/15,395.865
12/8/15,418.136
12/9/15,418.036
12/10/15,415.252
12/11/15,453.9
12/12/15,435.897
12/13/15,433.537
12/14/15,443.839
12/15/15,465.502
12/16/15,455.375
12/17/15,455.987
12/18/15,463.844
12/19/15,462.226
12/20/15,442.496
12/21/15,437.761
12/22/15,435.5
12/23/15,442.839
12/24/15,454.848
12/25/15,455.312
12/26/15,417.216
12/27/15,422.523
12/28/15,421.265
12/29/15,432.618
12/30/15,426.145
12/31/15,430.05
1/1/16,434.463
1/2/16,433.586
1/3/16,430.361
1/4/16,433.493
1/5/16,432.253
1/6/16,429.464
1/7/16,458.28
1/8/16,453.37
1/9/16,449.143
1/10/16,448.964
1/11/16,448.385
1/12/16,432.884
1/13/16,432.04
1/14/16,429.729
1/15/16,358.766
1/16/16,387.665
1/17/16,380.208
1/18/16,385.844
1/19/16,377.745
1/20/16,418.742
1/21/16,409.945
1/22/16,381.761
1/23/16,386.191
1/24/16,402.61
1/25/16,390.663
1/26/16,391.43
1/27/16,394.629
1/28/16,379.384
1/29/16,378.2
1/30/16,376.937
1/31/16,367.135
2/1/16,371.248
2/2/16,372.877
2/3/16,368.933
2/4/16,388.612
2/5/16,385.338
2/6/16,375.405
2/7/16,375.284
2/8/16,371.101
2/9/16,373.321
2/10/16,379.96
2/11/16,377.72
2/12/16,383.126
2/13/16,392.182
2/14/16,406.738
2/15/16,399.485
2/16/16,407.361
2/17/16,415.561
2/18/16,421.637
2/19/16,420.334
2/20/16,436.517
2/21/16,438.985
2/22/16,438.072
2/23/16,419.981
2/24/16,424.362
2/25/16,423.517
2/26/16,432.064
2/27/16,432.138
2/28/16,432.64
2/29/16,436.608
3/1/16,433.637
3/2/16,421.598
3/3/16,419.466
3/4/16,407.982
3/5/16,397.833
3/6/16,404.55
3/7/16,412.982
3/8/16,411.758
3/9/16,412.618
3/10/16,416.16
3/11/16,419.887
3/12/16,410.132
3/13/16,412.291
3/14/16,415.091
3/15/16,415.383
3/16/16,416.253
3/17/16,418.452
3/18/16,408.036
3/19/16,408.52
3/20/16,410.751
3/21/16,411.423
3/22/16,416.926
3/23/16,417.386
3/24/16,414.341
3/25/16,415.687
3/26/16,416.73
3/27/16,425.378
3/28/16,422.756
3/29/16,415.553
3/30/16,412.69
3/31/16,415.161
4/1/16,417.009
4/2/16,419.686
4/3/16,419.385
4/4/16,419.416
4/5/16,422.653
4/6/16,421.7
4/7/16,421.204
4/8/16,418.089
4/9/16,418.419
4/10/16,421.111
4/11/16,422.99
4/12/16,425.99
4/13/16,424.401
4/14/16,425.106
4/15/16,429.98
4/16/16,430.837
4/17/16,427.862
4/18/16,429.054
4/19/16,436.105
4/20/16,442.156
4/21/16,451.102
4/22/16,447.636
4/23/16,452.584
4/24/16,460.327
4/25/16,462.51
4/26/16,467.803
4/27/16,445.012
4/28/16,449.856
4/29/16,456.35
4/30/16,449.333
5/1/16,453.042
5/2/16,444.513
5/3/16,450.274
5/4/16,446.962
5/5/16,448.527
5/6/16,460.374
5/7/16,459.465
5/8/16,459.437
5/9/16,461.491
5/10/16,450.987
5/11/16,452.113
5/12/16,454.818
5/13/16,455.735
5/14/16,455.753
5/15/16,457.848
5/16/16,453.41
5/17/16,452.746
5/18/16,453.378
5/19/16,436.729
5/20/16,442.953
5/21/16,443.135
5/22/16,438.773
5/23/16,443.734
5/24/16,445.13
5/25/16,449.234
5/26/16,453.819
5/27/16,473.467
5/28/16,525.433
5/29/16,524.083
5/30/16,532.586
5/31/16,531.797
6/1/16,536.424
6/2/16,538.145
6/3/16,570.471
6/4/16,573.45
6/5/16,574.106
6/6/16,585.531
6/7/16,577.856
6/8/16,583.105
6/9/16,576.454
6/10/16,579.131
6/11/16,611.777
6/12/16,675.343
6/13/16,705.619
6/14/16,685.989
6/15/16,696.323
6/16/16,768.242
6/17/16,747.554
6/18/16,755.684
6/19/16,764.045
6/20/16,727.949
6/21/16,665.876
6/22/16,602.887
6/23/16,625.495
6/24/16,665.162
6/25/16,665.329
6/26/16,630.246
6/27/16,658.399
6/28/16,646.304
6/29/16,639.082
6/30/16,672.485
7/1/16,676.523
7/2/16,703.686
7/3/16,659.688
7/4/16,681.63
7/5/16,668.092
7/6/16,676.113
7/7/16,639.761
7/8/16,664.743
7/9/16,650.627
7/10/16,649.962
7/11/16,649.027
7/12/16,664.839
7/13/16,653.934
7/14/16,659.636
7/15/16,664.876
7/16/16,663.541
7/17/16,679.051
7/18/16,673.594
7/19/16,673.843
7/20/16,666.18
7/21/16,665.099
7/22/16,650.822
7/23/16,654.862
7/24/16,661.05
7/25/16,655.135
7/26/16,651.077
7/27/16,655.442
7/28/16,655.627
7/29/16,656.669
7/30/16,654.976
7/31/16,625.881
8/1/16,607.374
8/2/16,552.821
8/3/16,565.2638
8/4/16,578.3213
8/5/16,574.9563
8/6/16,588.4225
8/7/16,592.78
8/8/16,590.6225
8/9/16,584.7588
8/10/16,592.8925
8/11/16,586.525
8/12/16,586.0263
8/13/16,585.0813
8/14/16,571.4438
8/15/16,567.2025
8/16/16,576.2488
8/17/16,571.745
8/18/16,572.5025
8/19/16,573.6638
8/20/16,580.7025
8/21/16,580.69
8/22/16,584.7325
8/23/16,581.2813
8/24/16,577.995
8/25/16,575.7338
8/26/16,578.1563
8/27/16,568.6663
8/28/16,573.555
8/29/16,572.3613
8/30/16,575.9988
8/31/16,572.3338
9/1/16,571.6938
9/2/16,574.1475
9/3/16,598.3838
9/4/16,608.9175
9/5/16,606.0275
9/6/16,611.07
9/7/16,614.7875
9/8/16,624.9488
9/9/16,621.7963
9/10/16,622.2125
9/11/16,605.8088
9/12/16,606.3075
9/13/16,606.9213
9/14/16,608.22
9/15/16,605.21
9/16/16,606.3338
9/17/16,605.2938
9/18/16,608.6988
9/19/16,608.5275
9/20/16,599.4738
9/21/16,595.7988
9/22/16,595.035
9/23/16,601.7138
9/24/16,601.3413
9/25/16,599.1763
9/26/16,606.8125
9/27/16,604.7625
9/28/16,603.5188
9/29/16,605.0588
9/30/16,608.4375
10/1/16,613.9338
10/2/16,610.2913
10/3/16,612.3375
10/4/16,609.375
10/5/16,610.885
10/6/16,610.9
10/7/16,616.4888
10/8/16,616.5963
10/9/16,614.6238
10/10/16,617.4225
10/11/16,639.3738
10/12/16,635.0813
10/13/16,635.02
10/14/16,638.3675
10/15/16,637.3713
10/16/16,639.8275
10/17/16,636.92
10/18/16,635.5088
10/19/16,628.1538
10/20/16,628.6225
10/21/16,630.1538
10/22/16,652.715
10/23/16,649.245
10/24/16,648.3988
10/25/16,652.895
10/26/16,674.3575
10/27/16,686.52
10/28/16,688.0963
10/29/16,712.87
10/30/16,696.3538
10/31/16,697.3688
11/1/16,729.2713
11/2/16,742.465
11/3/16,687.5075
11/4/16,702.5375
11/5/16,704.1638
11/6/16,712.2363
11/7/16,704.0188
11/8/16,709.1525
11/9/16,721.1913
11/10/16,713.6675
11/11/16,716.5563
11/12/16,703.5463
11/13/16,702.5038
11/14/16,706.395
11/15/16,711.9563
11/16/16,742.07
11/17/16,735.4063
11/18/16,749.6775
11/19/16,750.6325
11/20/16,728.6075
11/21/16,736.7163
11/22/16,748.225
11/23/16,741.5963
11/24/16,736.3988
11/25/16,738.2775
11/26/16,732.8238
11/27/16,728.425
11/28/16,731.7463
11/29/16,731.765
11/30/16,742.0075
12/1/16,753.255
12/2/16,771.4075
12/3/16,764.9725
12/4/16,766.4638
12/5/16,750.7088
12/6/16,758.81
12/7/16,763.8975
12/8/16,766.7513
12/9/16,770.415
12/10/16,773.2113
12/11/16,768.6213
12/12/16,777.9113
12/13/16,775.25
12/14/16,776.6363
12/15/16,775.48
12/16/16,780.85
12/17/16,788.5763
12/18/16,788.5888
12/19/16,790.1563
12/20/16,798.785
12/21/16,833.1025
12/22/16,858.7363
12/23/16,916.7875
12/24/16,894.2025
12/25/16,894.4825
12/26/16,902.5538
12/27/16,931.1138
12/28/16,978.0088
12/29/16,969.625
12/30/16,960.4713
12/31/16,968.2275
1/1/17,997.6888
1/2/17,1018.05
1/3/17,1030.8175
1/4/17,1129.87
1/5/17,1005.815
1/6/17,895.67
1/7/17,905.17
1/8/17,913.5238
1/9/17,899.35
1/10/17,904.7925
1/11/17,775.9813
1/12/17,802.8288
1/13/17,826.1213
1/14/17,818.6388
1/15/17,822.4225
1/16/17,830.2638
1/17/17,904.4538
1/18/17,884.2513
1/19/17,898.0213
1/20/17,891.6238
1/21/17,920.0113
1/22/17,925.3313
1/23/17,912.6875
1/24/17,885.6475
1/25/17,894.11
1/26/17,915.1
1/27/17,918.5625
1/28/17,920.28
1/29/17,914.0438
1/30/17,920.2413
1/31/17,967.6675
2/1/17,987.3463
2/2/17,1007.795
2/3/17,1018.1113
2/4/17,1033.6525
2/5/17,1013.9938
2/6/17,1024.6125
2/7/17,1052.5388
2/8/17,1054.3438
2/9/17,988.9475
2/10/17,993.0788
2/11/17,1010.0025
2/12/17,999.5125
2/13/17,996.8575
2/14/17,1009.2513
2/15/17,1009.1163
2/16/17,1034.0825
2/17/17,1053.1225
2/18/17,1058.4063
2/19/17,1052.8175
2/20/17,1083.2413
2/21/17,1123.6563
2/22/17,1122.195
2/23/17,1178.384
2/24/17,1180.918
2/25/17,1151.581
2/26/17,1179.968
2/27/17,1194.278
2/28/17,1190.888
3/1/17,1230.016
3/2/17,1260.924
3/3/17,1290.786
3/4/17,1267.68
3/5/17,1277.685
3/6/17,1280.868
3/7/17,1232.431
3/8/17,1150.481
3/9/17,1191.815
3/10/17,1117.025
3/11/17,1181.645
3/12/17,1229.505
3/13/17,1243.242
3/14/17,1246.309
3/15/17,1259.601
3/16/17,1172.909
3/17/17,1070.128
3/18/17,970.598
3/19/17,1017.8
3/20/17,1041.343
3/21/17,1115.039
3/22/17,1037.44
3/23/17,1029.95
3/24/17,935.946
3/25/17,964.692
3/26/17,965.229
3/27/17,1040.491
3/28/17,1044.251
3/29/17,1040.392
3/30/17,1037.527
3/31/17,1079.748
4/1/17,1089.511
4/2/17,1098.776
4/3/17,1147.631
4/4/17,1143.746
4/5/17,1134.998
4/6/17,1190.597
4/7/17,1193.019
4/8/17,1184.824
4/9/17,1210.055
4/10/17,1213.339
4/11/17,1224.767
4/12/17,1216.505
4/13/17,1178.533
4/14/17,1183.44
4/15/17,1180.699
4/16/17,1184.787
4/17/17,1203.731
4/18/17,1217.596
4/19/17,1226.939
4/20/17,1255.403
4/21/17,1257.135
4/22/17,1244.375
4/23/17,1248.2175
4/24/17,1248.325
4/25/17,1263.545
4/26/17,1284.845
4/27/17,1329.19
4/28/17,1320.0513
4/29/17,1327.0388
4/30/17,1347.9588
5/1/17,1402.0838
5/2/17,1443.6825
5/3/17,1491.9988
5/4/17,1515.6288
5/5/17,1512.2088
5/6/17,1548.2863
5/7/17,1555.4713
5/8/17,1639.3225
5/9/17,1706.9313
5/10/17,1756.8025
5/11/17,1807.3725
5/12/17,1676.9938
5/13/17,1759.9613
5/14/17,1772.4163
5/15/17,1697.3788
5/16/17,1718.2013
5/17/17,1802.1638
5/18/17,1887.3263
5/19/17,1968.1025
5/20/17,2051.735
5/21/17,2055.6175
5/22/17,2139.0275
5/23/17,2291.4775
5/24/17,2476.2963
5/25/17,2357.5038
5/26/17,2247.4825
5/27/17,2106.3075
5/28/17,2207.5775
5/29/17,2289.87
5/30/17,2197.2338
5/31/17,2330.2338
6/1/17,2452.1813
6/2/17,2517.4088
6/3/17,2555.6538
6/4/17,2552.8088
6/5/17,2736.595
6/6/17,2914.0825
6/7/17,2694.2188
6/8/17,2825.0313
6/9/17,2826.7
6/10/17,2942.345
6/11/17,3018.545
6/12/17,2682.595
6/13/17,2738.9313
6/14/17,2494.485
6/15/17,2456.9238
6/16/17,2528.1025
6/17/17,2663.9975
6/18/17,2576.1713
6/19/17,2641.665
6/20/17,2778.8275
6/21/17,2712.1575
6/22/17,2740.79
6/23/17,2738.225
6/24/17,2619.1188
6/25/17,2594.4538
